 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Hillarys
01-Jan-2005 00:00, 0.399,  23.4,  24.7, 1010.4,-0.025,-0.059,   66,   9.8,   6.5
01-Jan-2005 01:00, 0.432,  23.4,  27.5, 1010.6,-0.008,-0.037,   63,   8.2,   4.0
01-Jan-2005 02:00, 0.487,  23.4,  29.6, 1010.0, 0.021,-0.005,   22,   6.3,   2.0
01-Jan-2005 03:00, 0.472,  23.5,  31.3, 1009.5,-0.032,-0.065,   60,   5.5,   1.9
01-Jan-2005 04:00, 0.530,  23.7,  26.5, 1008.8,-0.005,-0.043,  226,   5.0,   3.7
01-Jan-2005 05:00, 0.575,  23.7,  28.0, 1007.7, 0.008,-0.037,  196,   4.9,   0.9
01-Jan-2005 06:00, 0.596,  23.8,  27.6, 1006.6,-0.005,-0.062,  209,   4.9,   2.8
01-Jan-2005 07:00, 0.639,  23.9,  27.1, 1006.1, 0.012,-0.055,  207,   6.1,   2.9
01-Jan-2005 08:00, 0.697,  24.2,  26.4, 1005.8, 0.042,-0.029,  206,   6.7,   3.6
01-Jan-2005 09:00, 0.676,  24.1,  24.2, 1005.9,-0.008,-0.082,  191,   7.6,   1.5
01-Jan-2005 10:00, 0.744,  24.0,  23.6, 1006.2, 0.029,-0.044,  189,   6.1,   2.2
01-Jan-2005 11:00, 0.778,  24.1,  22.7, 1006.6, 0.029,-0.041,  202,   6.9,   3.5
01-Jan-2005 12:00, 0.798,  24.0,  22.0, 1006.8, 0.011,-0.055,  201,   8.4,   2.7
01-Jan-2005 13:00, 0.846,  24.1,  21.3, 1007.5, 0.030,-0.034,  207,   8.2,   4.9
01-Jan-2005 14:00, 0.840,  24.0,  21.2, 1007.7, 0.011,-0.046,  207,   8.1,   4.7
01-Jan-2005 15:00, 0.855,  24.0,  21.0, 1007.5, 0.015,-0.040,  208,   7.8,   3.9
01-Jan-2005 16:00, 0.859,  23.9,  21.2, 1007.0, 0.024,-0.034,  206,   7.4,   3.1
01-Jan-2005 17:00, 0.860,  23.9,  20.9, 1006.7, 0.050,-0.012,  208,   8.1,   4.6
01-Jan-2005 18:00, 0.796,  23.8,  20.6, 1006.2, 0.024,-0.042,  208,   8.9,   4.8
01-Jan-2005 19:00, 0.754,  23.8,  20.6, 1006.5, 0.043,-0.027,  203,   8.5,   4.0
01-Jan-2005 20:00, 0.678,  23.8,  20.5, 1006.8, 0.042,-0.025,  208,   9.4,   4.6
01-Jan-2005 21:00, 0.581,  23.8,  20.6, 1007.4, 0.021,-0.042,  203,   8.8,   4.7
01-Jan-2005 22:00, 0.548,  23.8,  20.2, 1008.1, 0.053,-0.004,  208,   9.4,   5.1
01-Jan-2005 23:00, 0.483,  23.8,  20.2, 1008.8, 0.026,-0.024,  208,   9.4,   5.8
02-Jan-2005 00:00, 0.463,  23.7,  20.3, 1009.3, 0.009,-0.034,  209,   8.6,   4.9
02-Jan-2005 01:00, 0.485,  23.7,  20.5, 1009.9, 0.010,-0.029,  209,  10.2,   5.7
02-Jan-2005 02:00, 0.487,  23.6,  20.6, 1010.3,-0.014,-0.046,  206,  10.1,   5.7
02-Jan-2005 03:00, 0.483,  23.6,  21.2, 1010.5,-0.053,-0.082,  203,   9.4,   3.7
02-Jan-2005 04:00, 0.544,  23.7,  21.4, 1010.6,-0.028,-0.056,  206,   9.4,   4.2
02-Jan-2005 05:00, 0.551,  23.7,  21.1, 1010.6,-0.051,-0.077,  218,  10.3,   6.0
02-Jan-2005 06:00, 0.588,  23.8,  21.2, 1010.5,-0.050,-0.077,  213,  10.5,   5.7
02-Jan-2005 07:00, 0.587,  23.9,  20.9, 1010.5,-0.084,-0.111,  212,  10.4,   5.8
02-Jan-2005 08:00, 0.629,  24.0,  20.7, 1010.2,-0.066,-0.094,  206,  11.2,   6.0
02-Jan-2005 09:00, 0.645,  24.0,  20.7, 1010.6,-0.072,-0.102,  206,  11.4,   6.2
02-Jan-2005 10:00, 0.629,  24.0,  20.1, 1011.0,-0.105,-0.132,  211,  10.0,   6.1
02-Jan-2005 11:00, 0.667,  24.0,  20.0, 1012.0,-0.082,-0.103,  200,  11.0,   7.1
02-Jan-2005 12:00, 0.646,  23.9,  20.2, 1012.5,-0.117,-0.129,  202,  11.1,   5.9
02-Jan-2005 13:00, 0.650,  23.8,  20.3, 1013.1,-0.126,-0.133,  186,  10.5,   3.2
02-Jan-2005 14:00, 0.621,  23.7,  20.1, 1013.8,-0.156,-0.156,  186,  10.3,   3.2
02-Jan-2005 15:00, 0.632,  23.6,  19.0, 1013.8,-0.142,-0.137,  168,   9.3,   4.8
02-Jan-2005 16:00, 0.604,  23.5,  18.0, 1013.9,-0.168,-0.162,  178,   9.9,   3.4
02-Jan-2005 17:00, 0.580,  23.4,  17.2, 1014.1,-0.173,-0.166,  169,   9.7,   4.2
