 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Cape Ferguson
01-Jan-2004 00:00, 1.879,  28.5,  27.3, 1008.9, 0.136, 0.099,  109,   5.5,   2.9
01-Jan-2004 01:00, 1.666,  28.7,  27.7, 1008.2, 0.135, 0.093,  106,   5.0,   4.3
01-Jan-2004 02:00, 1.525,  29.1,  27.8, 1007.7, 0.125, 0.074,   89,   8.3,   6.6
01-Jan-2004 03:00, 1.522,  29.1,  28.0, 1006.9, 0.102, 0.046,   81,   8.0,   6.9
01-Jan-2004 04:00, 1.709,  29.3,  27.6, 1006.4, 0.112, 0.048,   75,   8.0,   6.3
01-Jan-2004 05:00, 1.981,  29.4,  27.7, 1005.5, 0.123, 0.054,   77,   8.1,   6.9
01-Jan-2004 06:00, 2.227,  29.4,  27.7, 1005.3, 0.123, 0.046,   71,   7.9,   4.8
01-Jan-2004 07:00, 2.412,  29.4,  28.1, 1005.7, 0.136, 0.057,   73,   6.4,   3.3
01-Jan-2004 08:00, 2.458,  29.4,  27.6, 1006.4, 0.134, 0.059,   70,   6.1,   4.5
01-Jan-2004 09:00, 2.338,  29.4,  27.3, 1006.7, 0.115, 0.047,   72,   6.6,   4.7
01-Jan-2004 10:00, 2.067,  29.3,  27.2, 1007.1, 0.085, 0.021,   79,   6.4,   4.4
01-Jan-2004 11:00, 1.743,  29.3,  27.4, 1007.7, 0.102, 0.041,   88,   6.3,   4.7
01-Jan-2004 12:00, 1.387,  29.2,  27.6, 1008.5, 0.116, 0.062,   75,   6.3,   4.8
01-Jan-2004 13:00, 1.033,  29.1,  27.3, 1008.6, 0.085, 0.039,   90,   6.9,   4.6
01-Jan-2004 14:00, 0.811,  29.1,  27.0, 1008.2, 0.066, 0.020,   75,   8.0,   5.6
01-Jan-2004 15:00, 0.833,  29.0,  27.0, 1007.6, 0.095, 0.044,   82,   7.6,   5.9
01-Jan-2004 16:00, 1.053,  29.0,  26.9, 1007.0, 0.095, 0.038,   81,   7.9,   5.0
01-Jan-2004 17:00, 1.445,  28.9,  26.8, 1006.6, 0.093, 0.031,   95,   6.6,   4.7
01-Jan-2004 18:00, 1.898,  28.9,  26.7, 1006.4, 0.094, 0.028,   77,   6.1,   4.3
01-Jan-2004 19:00, 2.342,  28.8,  26.7, 1006.8, 0.136, 0.068,   76,   5.1,   3.6
01-Jan-2004 20:00, 2.627,  28.8,  26.8, 1007.5, 0.158, 0.094,  105,   4.7,   3.3
01-Jan-2004 21:00, 2.688,  28.7,  26.9, 1007.9, 0.144, 0.087,  104,   5.0,   4.4
01-Jan-2004 22:00, 2.553,  28.7,  26.5, 1008.2, 0.102, 0.050,  146,   5.7,   4.6
01-Jan-2004 23:00, 2.311,  28.8,  26.9, 1007.8, 0.073, 0.023,  156,   5.4,   3.1
02-Jan-2004 00:00, 2.050,  28.9,  27.5, 1007.6, 0.081, 0.027,   91,   3.5,   1.9
02-Jan-2004 01:00, 1.797,  29.0,  27.5, 1007.2, 0.099, 0.043,   83,   4.2,   3.7
02-Jan-2004 02:00, 1.575,  29.1,  27.5, 1006.6, 0.109, 0.048,   86,   6.0,   5.5
02-Jan-2004 03:00, 1.440,  29.2,  27.9, 1006.1, 0.090, 0.024,   70,   6.6,   4.3
02-Jan-2004 04:00, 1.482,  29.4,  28.2, 1005.4, 0.076, 0.004,   67,   6.6,   4.3
02-Jan-2004 05:00, 1.676,  29.5,  28.2, 1004.6, 0.057,-0.022,   65,   7.7,   3.8
02-Jan-2004 06:00, 1.975,  29.5,  28.2, 1004.2, 0.084,-0.003,   76,   7.0,   3.1
02-Jan-2004 07:00, 2.225,  29.5,  28.1, 1004.6, 0.103, 0.013,   60,   6.8,   2.3
02-Jan-2004 08:00, 2.319,  29.5,  27.7, 1005.5, 0.067,-0.018,   73,   6.6,   4.6
02-Jan-2004 09:00, 2.294,  29.5,  27.4, 1006.4, 0.061,-0.016,   73,   6.1,   5.1
02-Jan-2004 10:00, 2.136,  29.5,  27.6, 1007.3, 0.075, 0.008,   69,   5.8,   3.4
02-Jan-2004 11:00, 1.826,  29.4,  27.6, 1008.1, 0.071, 0.013,   68,   5.2,   3.3
02-Jan-2004 12:00, 1.452,  29.3,  27.4, 1008.7, 0.073, 0.023,   64,   5.7,   2.1
02-Jan-2004 13:00, 1.064,  29.2,  27.3, 1008.5, 0.038,-0.007,   69,   5.4,   3.7
02-Jan-2004 14:00, 0.790,  29.2,  27.1, 1008.0, 0.023,-0.025,   71,   5.5,   2.8
