 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Port Kembla
01-Jan-2002 00:00, 2.071,  22.0,  26.1,  994.7, 0.244, 0.070,  295,  11.2,   5.8
01-Jan-2002 01:00, 1.843,  22.2,  25.4,  993.8, 0.234, 0.049,   89,   5.2,   3.9
01-Jan-2002 02:00, 1.467,  22.3,  25.0,  993.2, 0.218, 0.024,   73,   7.0,   4.3
01-Jan-2002 03:00, 1.046,  22.5,  24.7,  992.6, 0.208, 0.008,   81,   5.5,   3.3
01-Jan-2002 04:00, 0.664,  22.5,  25.0,  992.4, 0.205,-0.001,   70,   6.1,   4.7
01-Jan-2002 05:00, 0.395,  22.4,  25.2,  992.0, 0.209, 0.002,   67,   7.6,   5.9
01-Jan-2002 06:00, 0.283,  22.5,  25.0,  992.0, 0.216, 0.005,   67,   7.2,   3.1
01-Jan-2002 07:00, 0.353,  22.6,  25.4,  992.0, 0.228, 0.017,   29,   3.9,   1.7
01-Jan-2002 08:00, 0.567,  22.1,  25.0,  992.6, 0.236, 0.026,   29,   3.3,   1.6
01-Jan-2002 09:00, 0.863,  21.8,  24.6,  993.3, 0.246, 0.042,    7,   2.9,   0.9
01-Jan-2002 10:00, 1.146,  22.5,  23.7,  993.8, 0.241, 0.044,  342,   3.4,   1.5
01-Jan-2002 11:00, 1.363,  22.2,  24.1,  993.9, 0.235, 0.042,  227,   1.9,   1.7
01-Jan-2002 12:00, 1.456,  21.7,  22.5,  994.3, 0.227, 0.035,  243,   4.2,   1.8
01-Jan-2002 13:00, 1.393,  21.6,  22.5,  993.8, 0.213, 0.024,   20,   2.9,   0.5
01-Jan-2002 14:00, 1.198,  21.6,  21.2,  993.8, 0.194, 0.001,  230,   2.0,   1.4
01-Jan-2002 15:00, 0.940,  21.9,  21.9,  993.3, 0.175,-0.019,  243,   4.4,   3.4
01-Jan-2002 16:00, 0.702,  21.9,  22.5,  993.1, 0.162,-0.037,  254,   5.2,   4.4
01-Jan-2002 17:00, 0.556,  22.4,  23.4,  993.2, 0.162,-0.039,  239,   7.6,   5.9
01-Jan-2002 18:00, 0.536,  22.3,  22.0,  993.8, 0.163,-0.035,  243,   7.4,   5.0
01-Jan-2002 19:00, 0.670,  22.2,  21.9,  994.5, 0.167,-0.025,  253,   8.2,   5.5
01-Jan-2002 20:00, 0.958,  22.0,  23.1,  995.0, 0.185, 0.000,  246,   9.8,   5.2
01-Jan-2002 21:00, 1.332,  21.8,  22.5,  995.2, 0.212, 0.032,  236,   9.3,   4.9
01-Jan-2002 22:00, 1.694,  21.6,  22.4,  995.0, 0.229, 0.050,  239,   8.1,   4.7
01-Jan-2002 23:00, 1.969,  21.5,  25.2,  994.5, 0.237, 0.055,  268,  11.5,   8.3
02-Jan-2002 00:00, 2.095,  21.3,  25.8,  993.9, 0.241, 0.055,  278,  12.4,   6.9
02-Jan-2002 01:00, 2.041,  21.8,  25.8,  993.5, 0.252, 0.060,  259,  11.2,   6.7
02-Jan-2002 02:00, 1.790,  22.0,  25.8,  992.6, 0.250, 0.053,  266,  11.5,   7.9
02-Jan-2002 03:00, 1.400,  22.0,  25.9,  992.0, 0.231, 0.025,  301,  12.8,   5.2
02-Jan-2002 04:00, 0.987,  22.2,  25.8,  992.0, 0.225, 0.014,  264,  13.4,   8.8
02-Jan-2002 05:00, 0.628,  22.4,  25.8,  992.1, 0.225, 0.014,  269,  13.4,   4.1
02-Jan-2002 06:00, 0.390,  22.3,  25.9,  992.6, 0.234, 0.024,  291,  12.9,   7.9
02-Jan-2002 07:00, 0.311,  22.3,  25.8,  993.4, 0.243, 0.038,  262,  11.5,   7.5
02-Jan-2002 08:00, 0.400,  22.2,  25.8,  994.9, 0.247, 0.051,  259,  11.6,   7.5
02-Jan-2002 09:00, 0.631,  22.2,  25.8,  996.3, 0.257, 0.076,  252,  14.1,   8.1
02-Jan-2002 10:00, 0.910,  22.0,  24.5,  997.9, 0.249, 0.083,  241,  12.2,   8.5
02-Jan-2002 11:00, 1.191,  21.7,  22.4,  998.5, 0.249, 0.097,  234,  12.1,   7.5
02-Jan-2002 12:00, 1.400,  21.6,  21.7,  999.1, 0.249, 0.103,  250,  12.6,   7.2
02-Jan-2002 13:00, 1.469,  21.4,  21.1,  999.7, 0.234, 0.094,  246,  14.7,   7.3
02-Jan-2002 14:00, 1.384,  21.3,  19.6, 1000.3, 0.214, 0.081,  244,  14.7,   6.1
02-Jan-2002 15:00, 1.190,  21.2,  18.7,  999.7, 0.200, 0.071,  248,  14.7,   8.3
02-Jan-2002 16:00, 0.942,  21.1,  18.1, 1000.4, 0.186, 0.052,  242,  11.5,   5.6
02-Jan-2002 17:00, 0.729,  21.1,  17.8, 1000.2, 0.185, 0.057,  250,  11.8,   6.6
02-Jan-2002 18:00, 0.598,  21.1,  17.5, 1000.8, 0.186, 0.056,  246,  12.4,   6.3
02-Jan-2002 19:00, 0.585,  20.9,  17.2, 1002.6, 0.181, 0.059,  271,  11.8,   3.8
02-Jan-2002 20:00, 0.733,  20.9,  17.1, 1003.2, 0.187, 0.082,  253,  12.1,   6.1
02-Jan-2002 21:00, 1.026,  20.9,  18.1, 1003.8, 0.210, 0.111,  245,  10.0,   3.9
02-Jan-2002 22:00, 1.378,  20.8,  19.6, 1003.8, 0.228, 0.135,  229,  10.8,   3.3
02-Jan-2002 23:00, 1.709,  20.7,  20.8, 1003.8, 0.237, 0.143,  238,  13.0,   6.5
03-Jan-2002 00:00, 1.953,  21.0,  22.0, 1003.8, 0.245, 0.151,  217,  11.3,   7.2
03-Jan-2002 01:00, 2.048,  21.9,  22.1, 1003.2, 0.248, 0.154,  127,  11.1,   3.4
03-Jan-2002 02:00, 1.950,  21.8,  22.4, 1002.6, 0.243, 0.142,  115,   9.0,   4.2
03-Jan-2002 03:00, 1.671,  21.8,  22.8, 1002.6, 0.222, 0.116,   81,   7.9,   3.4
03-Jan-2002 04:00, 1.289,  21.9,  22.2, 1002.7, 0.202, 0.096,   53,   8.0,   5.9
03-Jan-2002 05:00, 0.900,  21.9,  21.4, 1003.2, 0.196, 0.091,   74,   8.6,   6.2
03-Jan-2002 06:00, 0.567,  21.9,  21.3, 1003.4, 0.191, 0.091,   72,   8.9,   5.1
03-Jan-2002 07:00, 0.344,  22.2,  21.4, 1004.2, 0.182, 0.085,   90,   6.7,   3.3
03-Jan-2002 08:00, 0.279,  22.2,  21.0, 1005.6, 0.176, 0.087,  115,   6.6,   4.8
03-Jan-2002 09:00, 0.389,  22.6,  20.6, 1006.6, 0.183, 0.109,  107,   7.2,   4.7
03-Jan-2002 10:00, 0.611,  23.1,  20.4, 1007.4, 0.181, 0.116,  109,   5.8,   3.2
03-Jan-2002 11:00, 0.890,  23.1,  20.6, 1008.1, 0.179, 0.121,   91,   5.8,   1.8
03-Jan-2002 12:00, 1.161,  23.3,  20.5, 1008.5, 0.181, 0.130,   74,   5.8,   4.2
03-Jan-2002 13:00, 1.356,  23.3,  20.5, 1008.5, 0.182, 0.135,   67,   5.4,   3.8
03-Jan-2002 14:00, 1.422,  23.3,  20.6, 1008.5, 0.180, 0.133,   44,   5.6,   3.0
03-Jan-2002 15:00, 1.335,  23.3,  18.6, 1008.0, 0.165, 0.117,  245,   4.8,   1.4
03-Jan-2002 16:00, 1.147,  23.2,  19.7, 1007.9, 0.154, 0.102,  326,   3.8,   3.0
03-Jan-2002 17:00, 0.923,  23.2,  19.5, 1007.7, 0.152, 0.098,  325,   3.8,   2.5
03-Jan-2002 18:00, 0.718,  23.1,  19.0, 1008.0, 0.148, 0.093,  287,   3.1,   2.0
03-Jan-2002 19:00, 0.584,  23.1,  19.7, 1008.6, 0.137, 0.086,  320,   4.1,   3.3
03-Jan-2002 20:00, 0.592,  23.0,  20.3, 1009.1, 0.147, 0.101,  347,   4.2,   2.7
03-Jan-2002 21:00, 0.750,  22.8,  21.2, 1009.7, 0.167, 0.127,   15,   3.9,   1.4
03-Jan-2002 22:00, 1.019,  22.8,  22.0, 1009.1, 0.183, 0.147,  337,   6.2,   3.8
03-Jan-2002 23:00, 1.339,  23.1,  24.6, 1007.9, 0.196, 0.154,  350,   7.9,   2.9
04-Jan-2002 00:00, 1.646,  23.0,  23.2, 1007.3, 0.214, 0.160,   43,   5.8,   4.5
04-Jan-2002 01:00, 1.870,  23.1,  22.7, 1006.7, 0.233, 0.173,   59,   7.8,   5.7
04-Jan-2002 02:00, 1.928,  23.1,  22.8, 1005.8, 0.229, 0.163,   63,   8.3,   6.6
04-Jan-2002 03:00, 1.821,  23.1,  23.2, 1005.0, 0.226, 0.151,   62,   9.3,   6.7
04-Jan-2002 04:00, 1.570,  23.1,  23.3, 1004.5, 0.225, 0.143,   50,   8.8,   6.9
04-Jan-2002 05:00, 1.238,  23.3,  23.6, 1003.9, 0.227, 0.140,   39,  10.3,   7.2
04-Jan-2002 06:00, 0.890,  23.4,  23.7, 1003.8, 0.226, 0.133,   48,   8.6,   6.4
04-Jan-2002 07:00, 0.599,  23.4,  24.5, 1003.9, 0.226, 0.131,   41,   7.4,   5.9
04-Jan-2002 08:00, 0.427,  23.4,  23.4, 1004.8, 0.233, 0.141,   41,   7.0,   4.4
04-Jan-2002 09:00, 0.391,  23.3,  23.3, 1005.5, 0.231, 0.148,   40,   6.0,   3.2
04-Jan-2002 10:00, 0.511,  23.3,  23.1, 1006.2, 0.238, 0.162,   42,   4.3,   2.0
04-Jan-2002 11:00, 0.734,  23.3,  23.1, 1006.8, 0.239, 0.170,    4,   2.2,   0.8
04-Jan-2002 12:00, 1.004,  23.2,  21.9, 1007.4, 0.238, 0.175,  218,   3.7,   3.0
04-Jan-2002 13:00, 1.264,  23.1,  21.9, 1007.8, 0.243, 0.185,  180,   5.8,   2.9
04-Jan-2002 14:00, 1.446,  23.1,  21.1, 1007.5, 0.244, 0.190,  162,   6.9,   4.4
04-Jan-2002 15:00, 1.499,  22.3,  20.8, 1006.8, 0.239, 0.181,  180,   7.0,   2.8
04-Jan-2002 16:00, 1.418,  22.4,  21.0, 1006.2, 0.229, 0.164,  188,   5.2,   2.6
04-Jan-2002 17:00, 1.239,  22.4,  20.2, 1006.6, 0.221, 0.151,  225,   5.2,   3.8
04-Jan-2002 18:00, 1.013,  22.2,  20.0, 1007.3, 0.206, 0.141,  204,   6.6,   3.9
04-Jan-2002 19:00, 0.800,  22.4,  20.0, 1008.0, 0.187, 0.129,  220,   5.6,   3.0
04-Jan-2002 20:00, 0.672,  22.6,  20.1, 1008.6, 0.180, 0.128,  224,   5.0,   3.0
04-Jan-2002 21:00, 0.661,  22.7,  20.4, 1009.1, 0.175, 0.130,  225,   4.7,   2.9
04-Jan-2002 22:00, 0.776,  22.7,  21.7, 1009.1, 0.170, 0.128,  200,   5.5,   3.1
04-Jan-2002 23:00, 0.997,  22.6,  21.9, 1009.1, 0.169, 0.127,  149,   5.6,   4.0
05-Jan-2002 00:00, 1.269,  22.5,  21.2, 1009.1, 0.171, 0.130,  122,   6.4,   4.6
05-Jan-2002 01:00, 1.518,  22.2,  21.3, 1008.6, 0.168, 0.126,  123,   7.2,   5.3
05-Jan-2002 02:00, 1.689,  22.2,  21.4, 1008.0, 0.165, 0.118,  116,   7.1,   4.4
05-Jan-2002 03:00, 1.725,  22.2,  21.3, 1007.4, 0.155, 0.102,  112,   6.7,   4.5
05-Jan-2002 04:00, 1.628,  22.2,  21.5, 1006.8, 0.159, 0.100,  107,   6.6,   4.7
05-Jan-2002 05:00, 1.398,  22.4,  21.4, 1007.2, 0.155, 0.092,  116,   6.3,   4.8
05-Jan-2002 06:00, 1.094,  22.5,  21.5, 1007.4, 0.148, 0.088,  129,   6.5,   4.3
05-Jan-2002 07:00, 0.780,  22.5,  21.4, 1008.2, 0.139, 0.082,  113,   6.7,   5.1
05-Jan-2002 08:00, 0.520,  22.5,  21.2, 1009.1, 0.131, 0.082,  114,   8.3,   6.0
05-Jan-2002 09:00, 0.362,  22.5,  21.1, 1010.2, 0.121, 0.082,  117,   7.6,   4.7
05-Jan-2002 10:00, 0.343,  22.5,  21.3, 1010.7, 0.116, 0.087,  115,   6.9,   4.5
05-Jan-2002 11:00, 0.456,  22.5,  21.2, 1011.4, 0.110, 0.085,  111,   5.6,   3.1
05-Jan-2002 12:00, 0.671,  22.5,  21.2, 1011.4, 0.106, 0.088,  102,   5.2,   2.9
05-Jan-2002 13:00, 0.946,  22.4,  21.0, 1010.8, 0.120, 0.101,   89,   5.9,   2.7
05-Jan-2002 14:00, 1.194,  22.5,  21.2, 1010.7, 0.123, 0.098,   91,   6.4,   3.1
05-Jan-2002 15:00, 1.361,  22.6,  21.6, 1010.3, 0.119, 0.093,   71,   6.9,   4.5
05-Jan-2002 16:00, 1.410,  23.0,  21.7, 1009.7, 0.113, 0.083,   63,   7.3,   4.5
05-Jan-2002 17:00, 1.344,  23.1,  21.8, 1009.7, 0.116, 0.080,   53,   7.3,   4.6
05-Jan-2002 18:00, 1.173,  23.1,  21.7, 1010.2, 0.107, 0.073,   43,   6.7,   4.0
05-Jan-2002 19:00, 0.956,  23.0,  21.9, 1010.4, 0.098, 0.068,   43,   6.8,   4.3
