 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Port Kembla
01-Jan-2009 00:00, 1.756,  20.7,  22.2, 1002.8, 0.230, 0.122,  345,   9.4,   4.6
01-Jan-2009 01:00, 1.815,  20.6,  23.0, 1002.3, 0.236, 0.130,   29,   7.1,   4.1
01-Jan-2009 02:00, 1.739,  20.5,  23.6, 1001.0, 0.243, 0.134,   16,   7.3,   3.9
01-Jan-2009 03:00, 1.530,  20.7,  23.5, 1000.4, 0.240, 0.117,   21,   8.7,   5.8
01-Jan-2009 04:00, 1.252,  21.0,  23.8,  999.9, 0.243, 0.114,   16,  10.3,   7.4
01-Jan-2009 05:00, 0.953,  21.6,  25.2,  999.6, 0.231, 0.098,    8,   6.6,   3.7
01-Jan-2009 06:00, 0.711,  21.6,  23.5,  999.1, 0.224, 0.088,  359,   9.0,   5.5
01-Jan-2009 07:00, 0.559,  21.7,  23.4,  998.9, 0.213, 0.072,    9,   8.2,   5.6
01-Jan-2009 08:00, 0.527,  21.8,  30.2,  999.9, 0.202, 0.060,  169,   6.8,   2.6
01-Jan-2009 09:00, 0.614,  21.7,  31.0, 1001.5, 0.189, 0.058,  204,  12.0,   5.6
01-Jan-2009 10:00, 0.775,  21.3,  20.5, 1003.7, 0.163, 0.048,  144,  14.7,   8.3
01-Jan-2009 11:00, 0.999,  20.9,  19.9, 1006.2, 0.166, 0.075,  143,  13.0,   6.2
01-Jan-2009 12:00, 1.201,  20.8,  19.5, 1007.1, 0.168, 0.100,  141,  12.0,   7.7
01-Jan-2009 13:00, 1.345,  20.3,  19.1, 1007.9, 0.181, 0.121,  139,  11.8,   3.5
01-Jan-2009 14:00, 1.398,  20.2,  19.0, 1008.3, 0.201, 0.149,  134,   9.5,   3.7
01-Jan-2009 15:00, 1.321,  20.2,  18.6, 1008.6, 0.201, 0.152,  123,   8.1,   2.1
01-Jan-2009 16:00, 1.172,  20.2,  18.5, 1008.7, 0.206, 0.160,  118,   6.1,   2.6
01-Jan-2009 17:00, 1.000,  20.4,  18.3, 1008.8, 0.212, 0.166,  122,   6.5,   2.9
01-Jan-2009 18:00, 0.854,  20.4,  18.3, 1009.7, 0.211, 0.168,   97,   6.5,   3.3
01-Jan-2009 19:00, 0.765,  20.4,  18.2, 1010.4, 0.196, 0.161,   87,   7.1,   4.3
01-Jan-2009 20:00, 0.772,  20.4,  18.4, 1011.0, 0.177, 0.150,   89,   6.5,   3.3
01-Jan-2009 21:00, 0.889,  20.4,  18.6, 1012.1, 0.164, 0.143,  110,   5.4,   2.0
01-Jan-2009 22:00, 1.074,  20.4,  18.5, 1013.0, 0.141, 0.131,  112,   5.2,   2.5
01-Jan-2009 23:00, 1.291,  20.5,  18.4, 1013.0, 0.124, 0.122,   78,   5.8,   4.3
02-Jan-2009 00:00, 1.477,  20.3,  18.5, 1013.3, 0.110, 0.108,   62,   7.5,   4.1
02-Jan-2009 01:00, 1.588,  20.2,  18.3, 1013.7, 0.102, 0.103,   84,   7.5,   4.8
02-Jan-2009 02:00, 1.594,  20.3,  17.9, 1014.3, 0.102, 0.107,   78,   7.5,   5.3
02-Jan-2009 03:00, 1.466,  20.4,  17.6, 1014.6, 0.095, 0.105,   81,   7.6,   5.5
02-Jan-2009 04:00, 1.237,  20.4,  17.5, 1015.0, 0.087, 0.100,   86,   8.3,   5.2
02-Jan-2009 05:00, 0.964,  20.3,  17.3, 1015.3, 0.083, 0.101,   89,   7.6,   4.7
02-Jan-2009 06:00, 0.703,  20.4,  17.4, 1015.3, 0.075, 0.095,  101,   7.1,   2.7
02-Jan-2009 07:00, 0.499,  20.4,  17.4, 1016.3, 0.061, 0.082,   89,   7.2,   4.2
02-Jan-2009 08:00, 0.394,  20.5,  17.2, 1017.3, 0.048, 0.079,  102,   8.0,   3.3
02-Jan-2009 09:00, 0.414,  20.4,  17.1, 1018.6, 0.043, 0.084,   92,   8.3,   5.1
02-Jan-2009 10:00, 0.549,  20.4,  17.3, 1019.3, 0.044, 0.098,  112,   7.7,   3.2
